latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-10.20003,123.90178,350.56,0.41,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,299.33,7.95,D
-10.15412,123.99655,335.52,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,299.74,2.01,D
-10.08521,120.6059,343.89,0.42,0.38,2023-11-26,537,1,VIIRS,n,2.0NRT,293.59,15.72,D
-10.04744,124.3631,338.79,0.45,0.47,2023-11-26,537,1,VIIRS,n,2.0NRT,295.12,5.18,D
-9.96432,124.2429,335.13,0.44,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,295.15,2.65,D
-9.70122,124.60917,340.26,0.47,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,295.59,5.59,D
-9.70045,124.6136,330.13,0.47,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,293.28,5.59,D
-9.63997,124.72805,331.89,0.48,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,291.92,3.0,D
-9.59745,123.77911,342.91,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,297.75,7.73,D
-9.59044,123.77039,336.47,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,298.95,5.21,D
-9.57125,124.706,333.07,0.48,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,293.47,2.96,D
-9.44256,123.99586,349.35,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,296.78,12.0,D
-9.44241,123.99554,348.51,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,296.45,10.58,D
-9.43721,124.02673,342.23,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,294.08,21.65,D
-9.43715,124.02692,342.24,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,293.65,3.54,D
-9.43293,124.02634,353.97,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,298.35,21.65,D
-9.42928,124.02228,352.01,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,296.27,7.07,D
-9.42866,124.02602,330.56,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,296.27,3.03,D
-9.16158,125.54486,351.6,0.55,0.51,2023-11-26,537,1,VIIRS,n,2.0NRT,297.94,12.37,D
-9.0912,117.03551,336.9,0.39,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,295.82,3.92,D
-9.06046,125.81622,340.4,0.58,0.52,2023-11-26,537,1,VIIRS,n,2.0NRT,296.18,5.94,D
-8.92941,117.86721,333.31,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,290.13,5.25,D
-8.9261,117.86671,335.85,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,289.27,5.55,D
-8.81956,120.78076,331.9,0.44,0.38,2023-11-26,537,1,VIIRS,n,2.0NRT,298.97,2.27,D
-8.81452,118.62296,330.43,0.39,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,297.52,3.78,D
-8.73975,126.75694,331.88,0.34,0.56,2023-11-26,537,1,VIIRS,n,2.0NRT,290.07,2.6,D
-8.6917,118.24914,334.09,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,291.49,3.76,D
-8.67971,118.97098,343.53,0.39,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,307.07,8.34,D
-8.62898,117.72298,332.99,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,278.82,1.43,D
-8.61512,118.92825,339.45,0.39,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,304.42,5.55,D
-8.59482,117.74588,330.62,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,276.79,3.24,D
-8.57878,118.34503,339.48,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,288.53,4.28,D
-8.57547,118.34451,340.63,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,291.68,7.97,D
-8.54158,123.56882,331.87,0.42,0.45,2023-11-26,537,1,VIIRS,l,2.0NRT,302.67,4.46,D
-8.53918,123.56899,353.7,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,305.82,15.0,D
-8.5385,123.57291,344.65,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,305.06,13.82,D
-8.53751,123.56759,342.56,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,306.12,20.28,D
-8.53689,123.57137,349.76,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,307.67,13.91,D
-8.53284,123.57003,347.82,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,304.92,13.91,D
-8.48575,124.187,343.86,0.46,0.47,2023-11-26,537,1,VIIRS,n,2.0NRT,306.55,5.05,D
-8.446,123.52848,330.3,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,297.31,3.62,D
-8.39807,124.4102,332.55,0.48,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,300.74,4.49,D
-8.3979,124.41016,332.46,0.48,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,300.98,4.9,D
-8.37579,124.06538,333.65,0.45,0.47,2023-11-26,537,1,VIIRS,n,2.0NRT,301.99,3.35,D
-8.36291,118.22532,332.89,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,291.74,4.76,D
-8.33723,120.64774,331.97,0.44,0.38,2023-11-26,537,1,VIIRS,n,2.0NRT,298.79,8.22,D
-8.33598,120.65569,335.72,0.44,0.38,2023-11-26,537,1,VIIRS,n,2.0NRT,299.57,3.36,D
-8.2749,123.50927,346.06,0.42,0.45,2023-11-26,537,1,VIIRS,n,2.0NRT,304.89,8.94,D
-8.1209,118.05492,330.46,0.38,0.36,2023-11-26,537,1,VIIRS,n,2.0NRT,276.14,3.0,D
-8.09188,115.18073,333.46,0.44,0.39,2023-11-26,537,1,VIIRS,l,2.0NRT,300.98,6.08,D
-8.05454,111.526,337.45,0.48,0.48,2023-11-26,537,1,VIIRS,n,2.0NRT,302.45,4.65,D
-7.64283,112.21703,330.95,0.43,0.46,2023-11-26,537,1,VIIRS,n,2.0NRT,299.55,3.28,D
-7.5375,112.54667,332.26,0.41,0.45,2023-11-26,537,1,VIIRS,l,2.0NRT,302.33,2.05,D
-6.57011,108.40864,341.14,0.38,0.58,2023-11-26,540,1,VIIRS,n,2.0NRT,289.55,4.19,D
-3.11572,126.86515,330.44,0.43,0.62,2023-11-26,540,1,VIIRS,n,2.0NRT,288.11,3.11,D
4.66782,114.46287,340.65,0.39,0.36,2023-11-26,542,1,VIIRS,n,2.0NRT,290.38,12.25,D
4.68222,114.15735,330.54,0.39,0.36,2023-11-26,542,1,VIIRS,n,2.0NRT,285.25,1.69,D
4.68554,114.15685,330.8,0.39,0.36,2023-11-26,542,1,VIIRS,n,2.0NRT,284.71,1.69,D
6.20746,125.34795,330.94,0.47,0.64,2023-11-26,542,1,VIIRS,n,2.0NRT,290.43,3.83,D
6.87721,124.28268,350.09,0.41,0.6,2023-11-26,542,1,VIIRS,n,2.0NRT,292.27,5.34,D
6.87771,124.28265,348.96,0.41,0.6,2023-11-26,542,1,VIIRS,n,2.0NRT,292.45,5.48,D
6.94466,123.98568,334.3,0.39,0.59,2023-11-26,542,1,VIIRS,n,2.0NRT,290.39,4.12,D
6.96484,126.14835,327.09,0.55,0.68,2023-11-26,542,1,VIIRS,n,2.0NRT,286.93,2.99,D
6.99195,124.08995,335.12,0.4,0.6,2023-11-26,542,1,VIIRS,n,2.0NRT,292.18,4.33,D
7.01525,124.05573,340.36,0.39,0.6,2023-11-26,542,1,VIIRS,n,2.0NRT,288.58,2.67,D
8.49761,125.00967,326.26,0.48,0.65,2023-11-26,542,1,VIIRS,n,2.0NRT,289.76,1.71,D
9.44846,122.86092,340.09,0.35,0.57,2023-11-26,544,1,VIIRS,n,2.0NRT,293.52,3.04,D
9.44891,122.85989,330.76,0.35,0.57,2023-11-26,544,1,VIIRS,n,2.0NRT,292.73,3.22,D
9.51735,122.61247,335.52,0.34,0.56,2023-11-26,544,1,VIIRS,n,2.0NRT,293.96,3.43,D
9.91568,122.70875,329.71,0.35,0.57,2023-11-26,544,1,VIIRS,n,2.0NRT,292.5,3.89,D
10.20706,122.85989,348.2,0.36,0.57,2023-11-26,544,1,VIIRS,n,2.0NRT,292.91,5.92,D
10.2076,122.85826,333.98,0.36,0.57,2023-11-26,544,1,VIIRS,n,2.0NRT,292.98,5.97,D
11.02533,108.18249,347.31,0.41,0.45,2023-11-26,544,1,VIIRS,n,2.0NRT,286.95,9.24,D
11.13852,122.7448,334.72,0.37,0.58,2023-11-26,544,1,VIIRS,n,2.0NRT,289.72,3.2,D
11.33115,108.40347,329.08,0.4,0.44,2023-11-26,544,1,VIIRS,n,2.0NRT,292.24,1.74,D
11.33423,108.40334,328.85,0.4,0.44,2023-11-26,544,1,VIIRS,n,2.0NRT,291.87,2.06,D
13.27199,120.80772,353.33,0.58,0.52,2023-11-26,544,1,VIIRS,n,2.0NRT,292.51,12.21,D
13.27228,120.81021,340.0,0.58,0.52,2023-11-26,544,1,VIIRS,n,2.0NRT,292.33,14.57,D
15.22393,120.07436,335.86,0.55,0.51,2023-11-26,544,1,VIIRS,n,2.0NRT,294.12,4.89,D
15.59648,121.09774,331.67,0.32,0.55,2023-11-26,544,1,VIIRS,n,2.0NRT,295.58,1.42,D
15.69609,120.20248,339.95,0.57,0.52,2023-11-26,544,1,VIIRS,n,2.0NRT,294.29,6.11,D
15.70972,120.97617,330.48,0.32,0.55,2023-11-26,544,1,VIIRS,n,2.0NRT,295.52,2.84,D
14.76568,106.31889,326.33,0.47,0.48,2023-11-26,546,1,VIIRS,n,2.0NRT,274.62,6.03,D
14.76646,106.32325,336.14,0.47,0.48,2023-11-26,546,1,VIIRS,n,2.0NRT,273.53,4.11,D
14.76727,106.3203,347.95,0.47,0.48,2023-11-26,546,1,VIIRS,n,2.0NRT,274.72,9.32,D
14.7708,106.32246,327.54,0.47,0.48,2023-11-26,546,1,VIIRS,n,2.0NRT,271.87,4.11,D
15.1521,100.21645,326.36,0.59,0.7,2023-11-26,546,1,VIIRS,n,2.0NRT,285.87,2.68,D
15.4207,103.79121,337.45,0.34,0.56,2023-11-26,546,1,VIIRS,n,2.0NRT,288.92,3.18,D
16.35389,100.65292,325.16,0.52,0.67,2023-11-26,546,1,VIIRS,n,2.0NRT,286.51,3.64,D
16.35466,100.63065,334.33,0.52,0.67,2023-11-26,546,1,VIIRS,n,2.0NRT,285.33,5.4,D
16.35574,100.63241,336.24,0.52,0.67,2023-11-26,546,1,VIIRS,n,2.0NRT,285.18,5.19,D
16.35871,100.64986,326.52,0.52,0.67,2023-11-26,546,1,VIIRS,n,2.0NRT,287.03,3.5,D
16.71119,100.21514,329.34,0.55,0.68,2023-11-26,546,1,VIIRS,n,2.0NRT,284.58,2.89,D
17.06116,100.26617,344.04,0.54,0.68,2023-11-26,546,1,VIIRS,n,2.0NRT,286.83,9.66,D
17.0614,100.26763,355.83,0.54,0.68,2023-11-26,546,1,VIIRS,n,2.0NRT,287.33,12.48,D
17.06224,100.27107,336.36,0.54,0.68,2023-11-26,546,1,VIIRS,n,2.0NRT,286.44,8.07,D
17.0787,100.28789,325.25,0.53,0.67,2023-11-26,546,1,VIIRS,n,2.0NRT,286.69,1.85,D
17.088,100.21336,325.38,0.54,0.68,2023-11-26,546,1,VIIRS,n,2.0NRT,287.67,2.44,D
17.32382,103.45646,335.74,0.33,0.55,2023-11-26,546,1,VIIRS,n,2.0NRT,290.62,1.32,D
17.96403,103.07545,330.03,0.34,0.56,2023-11-26,546,1,VIIRS,n,2.0NRT,292.17,2.06,D
18.73031,99.17963,327.06,0.58,0.7,2023-11-26,546,1,VIIRS,n,2.0NRT,281.9,3.08,D
19.43308,101.26334,333.87,0.41,0.61,2023-11-26,546,1,VIIRS,n,2.0NRT,288.51,3.19,D
20.34212,99.89583,333.74,0.49,0.65,2023-11-26,546,1,VIIRS,n,2.0NRT,284.38,3.88,D
20.40648,115.40656,330.9,0.5,0.41,2023-11-26,546,1,VIIRS,n,2.0NRT,292.88,3.3,D
20.81518,108.90019,330.98,0.42,0.38,2023-11-26,546,1,VIIRS,n,2.0NRT,294.43,5.79,D
20.82412,110.12283,329.5,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,297.86,2.4,D
20.83624,110.11294,338.98,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,298.74,4.62,D
20.84526,110.12674,332.07,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,298.15,2.08,D
20.84622,110.11114,334.68,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,298.74,3.18,D
21.0516,110.48721,336.51,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,301.94,3.76,D
21.05787,110.37563,343.07,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,300.82,5.26,D
21.1372,105.16694,340.96,0.43,0.46,2023-11-26,546,1,VIIRS,n,2.0NRT,290.7,5.19,D
21.14131,105.16581,340.7,0.43,0.46,2023-11-26,546,1,VIIRS,n,2.0NRT,291.69,5.43,D
21.25625,106.68548,330.18,0.53,0.42,2023-11-26,546,1,VIIRS,n,2.0NRT,292.66,4.2,D
21.26368,110.06248,329.61,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,300.52,2.41,D
21.27652,106.71542,331.86,0.53,0.42,2023-11-26,546,1,VIIRS,n,2.0NRT,293.83,3.6,D
21.27767,106.71781,330.63,0.53,0.42,2023-11-26,546,1,VIIRS,n,2.0NRT,293.98,2.3,D
21.52762,109.88274,334.23,0.39,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,298.27,2.67,D
21.54384,108.39467,332.9,0.44,0.38,2023-11-26,546,1,VIIRS,n,2.0NRT,297.72,5.05,D
21.54544,110.18826,328.1,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,297.64,1.48,D
21.5626,108.44249,329.9,0.43,0.38,2023-11-26,546,1,VIIRS,l,2.0NRT,299.94,1.82,D
21.59356,101.88468,331.18,0.34,0.56,2023-11-26,546,1,VIIRS,n,2.0NRT,288.03,2.45,D
21.60275,109.90777,331.92,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,298.92,2.67,D
21.61659,102.11768,327.35,0.33,0.55,2023-11-26,546,1,VIIRS,n,2.0NRT,290.1,1.94,D
21.65484,111.409,326.57,0.38,0.36,2023-11-26,546,1,VIIRS,l,2.0NRT,298.37,1.6,D
21.68489,108.41531,325.44,0.43,0.38,2023-11-26,546,1,VIIRS,l,2.0NRT,297.2,2.79,D
21.69495,111.42862,338.43,0.38,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,299.86,3.73,D
21.8041,104.6113,331.31,0.45,0.47,2023-11-26,546,1,VIIRS,n,2.0NRT,285.77,4.16,D
21.81819,110.4527,328.13,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,297.8,1.99,D
21.98969,105.56174,337.61,0.4,0.44,2023-11-26,546,1,VIIRS,n,2.0NRT,294.72,12.1,D
21.99193,106.22826,331.11,0.54,0.42,2023-11-26,546,1,VIIRS,n,2.0NRT,287.64,6.48,D
22.02416,112.84913,331.72,0.41,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,297.44,3.77,D
22.02927,112.83628,326.1,0.41,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,298.22,2.63,D
22.05895,109.08451,337.56,0.41,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,293.17,3.7,D
22.06707,110.39227,336.35,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,299.3,2.69,D
22.08544,105.70845,338.21,0.39,0.44,2023-11-26,546,1,VIIRS,n,2.0NRT,290.29,8.45,D
22.08716,112.9721,325.85,0.41,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,299.44,2.06,D
22.09765,106.1877,341.68,0.55,0.42,2023-11-26,546,1,VIIRS,n,2.0NRT,291.32,7.89,D
22.11259,111.70309,327.16,0.39,0.36,2023-11-26,546,1,VIIRS,l,2.0NRT,297.93,2.36,D
22.24371,112.39716,333.83,0.4,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,297.68,3.24,D
22.32149,113.04954,332.1,0.41,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,298.18,1.86,D
22.37089,111.96242,336.52,0.39,0.36,2023-11-26,546,1,VIIRS,n,2.0NRT,300.99,3.6,D
22.39419,113.16959,328.29,0.42,0.38,2023-11-26,546,1,VIIRS,n,2.0NRT,297.98,2.57,D
22.40846,106.07253,329.78,0.55,0.42,2023-11-26,546,1,VIIRS,n,2.0NRT,292.94,3.22,D
22.52481,107.81026,333.95,0.45,0.39,2023-11-26,546,1,VIIRS,n,2.0NRT,299.8,4.75,D
22.55364,108.92739,327.02,0.41,0.37,2023-11-26,546,1,VIIRS,n,2.0NRT,283.96,2.42,D
23.24072,111.57517,325.75,0.39,0.36,2023-11-26,546,1,VIIRS,l,2.0NRT,296.26,3.57,D
23.24403,111.57462,326.3,0.39,0.36,2023-11-26,546,1,VIIRS,l,2.0NRT,297.94,3.85,D
23.35112,113.21987,325.89,0.43,0.38,2023-11-26,546,1,VIIRS,n,2.0NRT,298.08,0.53,D
21.48213,98.14264,328.63,0.59,0.7,2023-11-26,548,1,VIIRS,n,2.0NRT,292.96,4.66,D
22.92841,101.02148,350.49,0.36,0.58,2023-11-26,548,1,VIIRS,n,2.0NRT,292.33,4.71,D
22.99794,101.80231,334.18,0.32,0.55,2023-11-26,548,1,VIIRS,n,2.0NRT,292.63,5.27,D
23.04338,104.73063,355.92,0.42,0.46,2023-11-26,548,1,VIIRS,n,2.0NRT,293.24,10.65,D
23.10024,104.45905,331.62,0.44,0.46,2023-11-26,548,1,VIIRS,n,2.0NRT,292.87,4.13,D
23.26343,102.91304,325.93,0.54,0.51,2023-11-26,548,1,VIIRS,n,2.0NRT,293.63,3.87,D
23.27515,104.90891,345.36,0.41,0.45,2023-11-26,548,1,VIIRS,n,2.0NRT,294.67,4.89,D
23.37274,111.15869,332.01,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,290.54,3.72,D
23.38088,109.59602,333.97,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,298.0,5.23,D
23.49034,108.07193,325.2,0.43,0.38,2023-11-26,548,1,VIIRS,n,2.0NRT,296.18,2.55,D
23.63723,110.59081,343.12,0.38,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,291.13,8.52,D
23.67471,109.84073,326.55,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,295.95,4.56,D
23.67531,109.84451,332.55,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,297.31,5.64,D
23.7555,110.69923,333.64,0.38,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,287.54,6.84,D
23.77168,110.4893,325.07,0.38,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,290.19,2.3,D
23.78424,109.03458,332.57,0.4,0.37,2023-11-26,548,1,VIIRS,n,2.0NRT,293.88,2.76,D
23.83588,103.10754,325.63,0.52,0.5,2023-11-26,548,1,VIIRS,n,2.0NRT,293.15,2.89,D
23.89544,110.45534,326.77,0.38,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,287.17,2.14,D
23.89872,110.45475,335.3,0.38,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,288.08,4.15,D
23.90154,104.55274,334.92,0.42,0.45,2023-11-26,548,1,VIIRS,n,2.0NRT,292.67,3.08,D
23.90995,109.64951,333.58,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,293.68,12.96,D
23.91326,109.64889,341.04,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,299.76,12.96,D
24.17242,112.7635,326.32,0.42,0.38,2023-11-26,548,1,VIIRS,n,2.0NRT,292.49,2.44,D
24.25244,113.40523,325.38,0.44,0.39,2023-11-26,548,1,VIIRS,n,2.0NRT,299.47,2.25,D
24.2683,113.41607,330.54,0.44,0.39,2023-11-26,548,1,VIIRS,n,2.0NRT,296.44,2.79,D
24.27653,113.42365,325.67,0.44,0.39,2023-11-26,548,1,VIIRS,l,2.0NRT,297.41,3.13,D
24.38634,105.44781,330.97,0.55,0.43,2023-11-26,548,1,VIIRS,n,2.0NRT,290.19,9.12,D
24.45954,113.83774,325.74,0.46,0.39,2023-11-26,548,1,VIIRS,n,2.0NRT,295.74,1.56,D
24.56108,109.89745,338.34,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,294.26,5.04,D
24.5745,109.03501,341.56,0.4,0.37,2023-11-26,548,1,VIIRS,n,2.0NRT,292.27,4.52,D
24.57571,106.09309,333.26,0.51,0.41,2023-11-26,548,1,VIIRS,n,2.0NRT,295.77,7.4,D
24.63004,109.92735,326.47,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,292.05,1.78,D
24.65719,106.06765,330.16,0.51,0.41,2023-11-26,548,1,VIIRS,n,2.0NRT,293.43,4.68,D
24.65932,106.0648,336.76,0.51,0.41,2023-11-26,548,1,VIIRS,n,2.0NRT,293.87,7.06,D
24.68102,108.95523,330.06,0.4,0.37,2023-11-26,548,1,VIIRS,n,2.0NRT,291.52,2.91,D
24.80989,109.79268,330.34,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,291.49,4.24,D
24.82076,101.89462,339.79,0.59,0.52,2023-11-26,548,1,VIIRS,n,2.0NRT,295.22,20.62,D
24.82079,101.89734,355.21,0.59,0.53,2023-11-26,548,1,VIIRS,n,2.0NRT,294.51,18.37,D
24.86402,116.19788,325.31,0.41,0.45,2023-11-26,548,1,VIIRS,n,2.0NRT,300.31,2.12,D
24.94298,109.2743,331.1,0.39,0.36,2023-11-26,548,1,VIIRS,n,2.0NRT,291.24,2.5,D
24.99206,112.52557,331.21,0.42,0.37,2023-11-26,548,1,VIIRS,n,2.0NRT,296.49,7.61,D
25.23582,119.12265,330.33,0.63,0.54,2023-11-26,548,1,VIIRS,n,2.0NRT,295.13,2.62,D
25.51226,113.17465,328.23,0.44,0.39,2023-11-26,548,1,VIIRS,n,2.0NRT,293.87,3.05,D
25.56676,119.08551,326.73,0.32,0.54,2023-11-26,548,1,VIIRS,n,2.0NRT,294.17,0.85,D
26.29339,96.5831,326.89,0.57,0.69,2023-11-26,548,1,VIIRS,n,2.0NRT,292.95,4.05,D
26.33311,116.82653,349.3,0.47,0.48,2023-11-26,548,1,VIIRS,n,2.0NRT,293.88,7.77,D
26.34024,101.42075,341.7,0.58,0.52,2023-11-26,548,1,VIIRS,n,2.0NRT,300.27,10.79,D
26.3417,101.4276,336.27,0.58,0.52,2023-11-26,548,1,VIIRS,n,2.0NRT,299.11,7.83,D
26.40586,101.46901,333.78,0.58,0.52,2023-11-26,548,1,VIIRS,n,2.0NRT,302.34,6.35,D
26.44418,116.95513,327.78,0.48,0.48,2023-11-26,548,1,VIIRS,n,2.0NRT,294.46,5.47,D
26.73312,119.63857,326.89,0.36,0.57,2023-11-26,548,1,VIIRS,n,2.0NRT,294.62,4.0,D
26.98492,103.77008,338.89,0.41,0.45,2023-11-26,548,1,VIIRS,n,2.0NRT,297.61,3.6,D
27.17575,103.97012,335.94,0.4,0.44,2023-11-26,548,1,VIIRS,n,2.0NRT,290.52,2.6,D
27.22925,104.03226,326.17,0.39,0.44,2023-11-26,548,1,VIIRS,n,2.0NRT,291.8,0.91,D
27.41912,115.75336,328.21,0.42,0.45,2023-11-26,548,1,VIIRS,n,2.0NRT,288.77,4.77,D
27.7169,120.72427,335.71,0.43,0.62,2023-11-26,548,1,VIIRS,n,2.0NRT,289.44,4.57,D
27.72383,102.21419,340.34,0.49,0.48,2023-11-26,548,1,VIIRS,n,2.0NRT,300.14,20.45,D
28.27859,120.15834,336.57,0.4,0.6,2023-11-26,548,1,VIIRS,n,2.0NRT,288.62,3.32,D
27.83286,96.17267,347.72,0.56,0.69,2023-11-26,550,1,VIIRS,n,2.0NRT,295.87,7.79,D
28.12431,95.4682,333.2,0.6,0.71,2023-11-26,550,1,VIIRS,n,2.0NRT,296.85,3.68,D
28.12649,95.47045,327.32,0.6,0.71,2023-11-26,550,1,VIIRS,n,2.0NRT,295.35,4.56,D
28.35009,97.077,355.64,0.48,0.65,2023-11-26,550,1,VIIRS,n,2.0NRT,291.81,8.02,D
28.35141,97.0822,329.22,0.48,0.65,2023-11-26,550,1,VIIRS,n,2.0NRT,287.94,8.02,D
29.33371,109.06931,345.0,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,298.25,11.65,D
29.95038,106.32397,325.37,0.43,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,299.27,2.72,D
30.18883,107.98135,326.92,0.39,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,295.89,2.57,D
31.27726,105.62089,339.61,0.43,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,293.77,12.62,D
31.51223,105.23985,329.62,0.45,0.39,2023-11-26,550,1,VIIRS,n,2.0NRT,291.11,3.4,D
31.51255,105.24144,332.37,0.45,0.39,2023-11-26,550,1,VIIRS,n,2.0NRT,290.89,3.31,D
33.65311,105.18682,330.65,0.42,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,294.34,8.02,D
34.55065,107.99337,327.57,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,292.75,1.88,D
34.5957,107.61523,331.69,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,290.51,2.44,D
34.59898,107.61449,352.29,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,292.64,7.3,D
34.61238,110.77153,331.18,0.44,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,288.38,1.88,D
34.62024,108.55991,325.59,0.39,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,289.09,1.63,D
34.65055,109.08703,338.27,0.4,0.37,2023-11-26,550,1,VIIRS,n,2.0NRT,287.15,3.12,D
34.83331,107.0576,328.77,0.39,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,292.0,1.82,D
34.87202,107.30714,330.93,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,291.06,2.26,D
34.93325,107.10874,337.74,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,294.35,3.77,D
34.94373,107.11067,326.3,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,293.56,1.73,D
34.97526,107.31452,329.79,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,291.72,2.13,D
34.97683,107.54645,331.59,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,294.26,3.24,D
34.97966,109.68241,330.43,0.41,0.37,2023-11-26,550,1,VIIRS,n,2.0NRT,289.27,2.07,D
35.01772,104.90737,343.31,0.42,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,291.29,4.61,D
35.01794,104.88827,336.36,0.42,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,292.49,1.85,D
35.01873,104.89281,340.87,0.42,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,292.69,1.85,D
35.0211,104.90644,355.93,0.42,0.38,2023-11-26,550,1,VIIRS,l,2.0NRT,291.69,4.61,D
35.08839,107.0994,333.02,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,296.51,5.72,D
35.10536,107.34138,325.16,0.38,0.36,2023-11-26,550,1,VIIRS,n,2.0NRT,292.85,1.92,D
35.11197,110.18845,334.21,0.42,0.38,2023-11-26,550,1,VIIRS,n,2.0NRT,291.95,4.21,D
